,kSOCSon,k_d4,delR,meanR,krec_a1,krec_a2,krec_b1,krec_b2,gamma
407,0.0002185778154916102,0.02047647723412219,64.77043823432436,314.8047754929142,0.0361184520431925,0.020981191139142867,0.033691494549909794,0.20904206634624584,27.116044130342118
408,0.00016261421737684227,0.029793080812384774,103.59299656693827,289.2121965855475,0.0348715527115472,0.02142333951582767,0.03331409331618673,0.16164293389914403,30.392524217864896
409,0.00016961734111433749,0.024585794748013222,246.0863875998563,282.131361154548,0.03822562581461967,0.0252822830826361,0.03579985150665073,0.13742082958496651,30.5948591908156
410,0.00014513383175370918,0.02012100506865426,-147.1352544826611,230.60000526126115,0.04271351695567308,0.026123274509381764,0.030911358423769374,0.1299061914518577,50.49727202735742
411,0.00013314413909625177,0.03457852370133592,215.9911184714172,509.47929399711154,0.04315775441117313,0.03241827872976832,0.031210883194558427,0.14120195559222634,14.331389322944952
412,0.00012208721921157917,0.012574906158545016,61.84731951078231,496.94308359166695,0.04271912549865344,0.03224652976375624,0.03416586266144841,0.13491538915071444,14.5193533722836
413,0.0001254461468392961,0.01789142907972918,-452.47823050055,497.80251545334676,0.046101246745561084,0.032753288591976557,0.03350505456030156,0.1336067866470789,21.910760742508714
414,0.00016261488291246568,0.01562661834505676,-46.61114257580397,423.98059878631483,0.044337561130414045,0.033490535815045,0.036851171923514614,0.13561220309991015,19.41044172123543
415,0.00016655247865419342,0.007483513691272289,85.33416211021395,397.1509510295035,0.047450929236529736,0.03860370108088737,0.037318630768960095,0.12201798729212968,18.752545692685533
416,0.00013229035351429433,0.010346408248302876,-77.62059552457987,381.5287205158593,0.041809148732443395,0.034168178094976236,0.036318987106275985,0.1312504725195206,21.97205597082074
417,0.00013677036055253174,0.015246868284855558,-150.06893878183575,381.8365241175613,0.04211286376523313,0.03360605114797609,0.030573211080023116,0.14979126322207303,23.957411312088933
418,0.0001517337641726261,0.01650186433524645,204.83411600538693,548.8116029190052,0.03354429297812486,0.03707247766592277,0.030425348788468268,0.12095764846466049,12.556404592200217
419,0.00016563038944394898,0.013669667860304647,48.840472972062116,452.2050184514988,0.034760574281963545,0.030979310104770306,0.03422303840162158,0.11323638677969299,16.815889141323947
420,0.0001621365654989223,0.014811446757921228,-262.8312256373343,280.8542337108704,0.03118293722090085,0.028528057657928232,0.029507383439541787,0.12476741203522612,46.72631730823302
421,0.00012133798395474037,0.004537126673729926,-206.82373769091183,314.8072680805569,0.028321971174549106,0.02792663622990405,0.025776592847349223,0.12868138343349717,32.0372516131686
422,0.00011447012678020322,0.002245107953249615,-134.32615464351892,283.8413069943626,0.028864374786496966,0.026255224107750566,0.02625470826599076,0.13113708907791755,32.237688302236684
423,0.00011856215440504231,0.0029484442146097876,1.4723387510958048,306.2277596057653,0.0264692893933334,0.02517088271494444,0.021711110752264406,0.12888159608095953,25.160425159940306
424,0.0001411651063215655,0.00350924834085089,-529.6014494381664,384.56747385342493,0.02447375160342994,0.0219208652205461,0.02127831368975782,0.11454240825190534,44.72854359875382
425,0.00013567652331437227,0.0032396184820374326,-230.50381767741965,273.97089556224705,0.022005808537710406,0.020072115046466794,0.016376682719662996,0.15286293837772105,41.815501363827345
426,0.00012053950827939746,0.005111731755800348,-24.58759633334688,390.3446873463152,0.02337954586957246,0.02232375734552846,0.013299650837845777,0.17543845171063852,19.83290468107365
427,0.000134378302434001,0.007731436055345096,-111.77640990012299,343.2325875587797,0.025082808007174065,0.021571115561371153,0.013618683649188024,0.1839985108517734,25.780555946812242
428,0.00020376708033728458,0.007161327856441626,-75.54360657667264,322.8451470339616,0.023264605700453342,0.020084859515482698,0.013202058794887402,0.1867171577074928,27.791530302698565
429,0.00019999314486103488,0.006766805995985202,-73.70046181890552,344.1161977771052,0.02188454367066382,0.021832136586623717,0.012259069912442857,0.18685315095481572,25.506526664943912
430,0.0002293450977100805,0.005236282874571834,-129.07308774509877,437.8767360073565,0.022927296711901107,0.022097919989991853,0.011758787649952366,0.20802780364639417,19.71389134384031
431,0.0002730997732252434,0.0032865964373195284,198.1383756500472,362.6683000947527,0.023381490211198543,0.018623592864341888,0.010332207792474795,0.197703394884045,19.502006946214323
432,0.00026588115787006114,0.004300432023154458,-368.71005115019227,295.3159535898761,0.021777163879653852,0.016561742215155138,0.012179819193628398,0.19812625081786067,58.7260859642349
433,0.00022773303719694527,0.003421877495623458,-158.70204117823266,196.3956741056839,0.02214835187921371,0.017385074010073723,0.012609093636095968,0.2142075049439731,63.461199249396806
434,0.00022631827256785548,0.0032735256255981963,198.34636453141633,405.32559494995013,0.021845219138245595,0.016203866978301888,0.011954099661606214,0.23068770519591564,17.178701278787656
435,0.0001927868695017888,0.006499997822206208,-173.8501240663527,337.11881728258646,0.020252569750135365,0.014156539723381803,0.012958622285237052,0.26597384949096214,29.474796814047036
436,0.00015534157051280107,0.02188702569168467,-79.9695130682308,256.00321752641844,0.01978522691831742,0.014839631550059457,0.012241119625136807,0.21181439192190357,39.60253594412914
437,0.00015793469269357124,0.014028759215375709,134.53451163621372,252.8034407771846,0.02249125861245759,0.016828870593112416,0.01188618642620018,0.18037496008873993,31.956107416452568
438,0.0001870735893393826,0.007658311901604605,-232.46654743731239,366.82605761425293,0.02449144337067459,0.01800598246897862,0.012297560912449261,0.17007667277661828,28.247166609237222
439,0.00016483660285992845,0.006472844951542951,-114.09578712416344,329.40119730134074,0.02424659485140702,0.0189253120237601,0.013894091573478061,0.1829263569582544,27.708997646785754
440,0.00023412675084268425,0.003416552606973927,-94.36596965832516,249.94488291885594,0.023957980145793974,0.021159249065209787,0.013923281285489657,0.17644415451151876,39.09104085027837
441,0.00028275769936775855,0.006474915761131134,-208.55893713531066,266.96368954471626,0.022259904970696336,0.021590344391104598,0.01321604238131803,0.1511272516480494,46.398621198782955
442,0.0002758459924428432,0.00821818735368136,-132.33012999401052,217.6607381437778,0.024947759621457392,0.01849856173338135,0.013698956401237023,0.14071287921615575,53.58293653553847
443,0.00022587966816397183,0.007792935909142327,-341.8977005848208,311.70292194017634,0.026535470755390537,0.01639009451914681,0.014764951838506917,0.1273058302764301,47.472105283641135
444,0.000289403458622419,0.011759694922857576,-262.1111860766108,275.3950469819267,0.026104679088550818,0.01611230926925167,0.014442175655286727,0.12282869474343953,51.34746936315963
445,0.00025084252797833475,0.008713091219177047,-171.5100145581213,274.98378067280646,0.02958767257884555,0.016531928334693524,0.01602499978114115,0.13071961202614266,40.93110373095421
446,0.00027121375323171064,0.008340271918698168,-177.15856468534795,252.10862839473077,0.02659310726827582,0.019341636775834926,0.013450755690445272,0.11282936508906587,47.57282313162841
447,0.0002502595352189226,0.021586533331794756,127.47903040761489,322.45981139794105,0.030618655626219522,0.01921366620850138,0.013346279063652992,0.1119549853583183,25.805540682191058
448,0.00035699116083908985,0.023036955242927173,35.32043154464898,172.72148413355995,0.03359399252011082,0.021916471860182137,0.01345343008542086,0.11139263578241287,61.89678989981108
449,0.0003003347963574663,0.019398021899645058,-145.15925234594206,212.17074787236874,0.035384584090354686,0.021443088855829646,0.014084198084549113,0.10418953776297954,61.953557740368915
450,0.00024046561789519091,0.009245069349232568,123.72471376617082,444.8114875323233,0.03796265081925457,0.022348071555748125,0.01210251607456569,0.12903907930969546,16.596702890240604
451,0.00021722833325775478,0.015527397020710976,69.41806197983239,152.2335470634709,0.03895913916173989,0.019309889628528663,0.012676744337970407,0.13935863411596988,63.425906643573825
452,0.00020339940332283945,0.024865562655671268,17.816261894361823,229.76656003422357,0.03929799002467293,0.01885553268384898,0.0142303565165106,0.12039413258650492,42.49450481108781
453,0.00016385107458465406,0.03585374741342519,-179.31120521777024,232.8347188535692,0.034027855923959884,0.01857267387596294,0.013067621058350768,0.11556319503435687,57.835415232756525
454,0.00016622053702149663,0.023205045122506446,25.468791535878466,194.9864170406093,0.0294425798030109,0.018574517420104315,0.01192418800884331,0.1133198930121741,50.64972831242766
455,0.00018442310368278132,0.02499230454916806,214.59651167841693,240.86114083650318,0.02848987922022447,0.020950844231388724,0.013094120664586007,0.11876246585653658,38.353067957953215
456,0.00013737171568819562,0.024904962223532105,205.8865041984464,511.7317198542707,0.027992095874090097,0.020724221905296294,0.01375713132896478,0.1423578009547101,13.95182752072659
457,0.00014503249318979374,0.03305020863116513,-217.3019882635536,323.3798198050085,0.027948033944401793,0.01842442632122193,0.011755632728481775,0.1583321608949793,35.21521819565341
458,0.00016059559784829537,0.018960953971137274,69.11349341342452,256.2544799330682,0.02483336309365857,0.017779295400352772,0.010542160743143259,0.15939289617537897,33.75196035447806
459,0.00012155019979643809,0.02112286046054325,-119.41293627137645,161.85121344323898,0.02520960759462938,0.016649609128909428,0.011383990085271644,0.1597062192762745,79.67412574674366
460,0.0001060584646734081,0.03032787053910205,-177.64315573260842,255.39079105510763,0.026541412231461208,0.016723822329387232,0.0095459097799848,0.18140028197934596,45.65461810250282
461,9.622294091354077e-05,0.03177583276495621,-33.96963702732313,363.436921624547,0.025602654687937317,0.018001570527173397,0.009065246412999437,0.1846050404417157,23.502517031406786
462,7.801097128439664e-05,0.025117709167547603,-96.13499821343619,272.31093122869265,0.026407128740674225,0.022299391083242956,0.008971671469932094,0.18803721819250746,34.48660341063402
463,8.655327516598244e-05,0.036872235633148356,35.69502674007812,272.0718750741661,0.02680362719469826,0.021262646202022867,0.009370927535095473,0.19209216067617313,32.980507546871
464,7.605769197883692e-05,0.03240003802678338,13.26174341088889,169.41834384473944,0.027010353406814437,0.01859203652128549,0.008283077539831188,0.22297101566283908,59.80693662315407
465,9.941769133637266e-05,0.019555788403666462,18.97748635598083,302.55100485439505,0.029657989733471897,0.016867176385087918,0.0071275222857605375,0.2081760584430758,27.343175642601427
466,8.173231074107692e-05,0.00815470686764776,-191.69588215150551,239.55473209300254,0.026965197867524746,0.01577324475359973,0.007119071275423392,0.22763201760618249,44.37324066047158
467,0.0001002356218554934,0.008002146294468633,-130.02590922148354,374.38511837130125,0.02574400009706747,0.015728665602098006,0.006783668555959457,0.20488544536752037,22.695895687530136
468,7.22480617137015e-05,0.003961797627554037,-311.1113529912326,359.5374023059583,0.027658770569765963,0.016787891199869478,0.005818131324656551,0.15483582994281805,28.201891125919893
469,6.0561230050463635e-05,0.005798942301570865,-81.06320059850123,325.60076658342103,0.02862328335977651,0.016646102830773918,0.006559059733137786,0.14690926554167333,23.540175773070114
470,6.569607668196247e-05,0.014561837952591885,-153.9424190647666,492.62547565193097,0.021762586530173867,0.01922322127918922,0.0068591747819402756,0.1419481939081971,15.54338587676175
471,7.438607405425442e-05,0.01673774129010936,455.48820784911413,519.5354766210995,0.023885064714302427,0.02016549871528816,0.007119626924594196,0.12839207140457043,12.55250164065692
472,9.483382081270366e-05,0.03054831179189779,60.85455065679639,149.42715659316855,0.024493776078854525,0.021229525980493873,0.00726510356907839,0.1489104728620839,70.49088137193647
473,9.425723070155408e-05,0.01920370397733994,-177.7776036374013,273.70937712461387,0.023334233520916257,0.01720771245605302,0.00746817613713566,0.13540735838623907,38.55215302703635
474,7.571118047216165e-05,0.02200246081364383,-17.6710469222283,160.48408014979321,0.02059624966770727,0.017356882424852806,0.007500491512870961,0.14626763803289747,60.675871303888655
475,6.147685582153722e-05,0.020141263052800843,366.2353129423847,503.8971733525767,0.022306149177881342,0.017102905321176698,0.008090058347108728,0.1362045425705723,12.956683299568153
476,6.322494695407268e-05,0.036502551734454186,132.90316064519695,280.07307913028296,0.02356596319161312,0.01586615839194336,0.007114719560058456,0.1305017482487894,29.79275569779889
477,6.68097568831774e-05,0.015387451756237916,74.9261089010501,526.871434845054,0.02100550148601263,0.017234409936211156,0.00712478114554045,0.1543087297984349,12.826220752000342
478,0.00010664651158079703,0.024090603137458762,218.2125501664554,301.64331956380227,0.022646918956089394,0.015229663644962702,0.00699674243337957,0.16909442077605252,26.718017899553267
479,8.911692038023185e-05,0.010673487411763046,-158.6713120901585,419.32611493285026,0.024634276538246243,0.014749375736274155,0.007877328739383058,0.17239035612447157,19.94656700997257
480,0.00012054212290583765,0.007519906728179699,-169.55420847381293,419.16827753129746,0.028176896086598992,0.014752858626999472,0.00819083448694021,0.17577979946233527,20.695766021884253
481,0.00012931222209069105,0.011105384307578028,-246.94677725271447,456.1236412433767,0.024533749289743015,0.01453652433207012,0.008278102003117894,0.18800883891810286,20.06324738683397
482,0.0001425569486331256,0.015276147520366221,23.812300072317328,523.133982478225,0.02677259825714628,0.014546051036759863,0.007534469232073525,0.17035604227572798,14.09851680717867
483,0.00011458668826329166,0.011459097902142638,-521.1673955103965,449.75036039309094,0.030173888915001758,0.01534313930881939,0.0069088840305191945,0.15927156365103462,29.262675705120962
484,9.948714896241912e-05,0.015979745501268912,-283.05266925128814,541.1945247721577,0.03437797816303713,0.01362153959649801,0.006505804682135381,0.1513798944419352,15.683787840525639
485,0.0001479298848289815,0.009181339354172213,178.48623296074567,627.7546767394879,0.03302684252820874,0.013289719277984504,0.005259036002509781,0.1340577409152809,10.4812814986345
486,0.0001661849139028023,0.006587276876652985,212.8263580206094,373.694271828411,0.033036009246924396,0.011575246113590853,0.00542256354922556,0.14558544199597978,18.762291665973372
487,0.00020087414825390823,0.006132071886573977,91.7879807931963,313.7763734959741,0.03510347704369746,0.010490636932268696,0.006066717092511237,0.15977584681898424,24.378998319880907
488,0.00014292960974620782,0.003983025261713385,62.35039019728637,340.76966227545495,0.03204310643535217,0.010220543335078089,0.005937087861727158,0.14296317912955198,21.837921628583775
489,0.00017988318692478746,0.005598726456991059,-402.87913100874823,332.6193402011837,0.03328847153917491,0.009221769358413153,0.005539786965484447,0.14641815764368019,46.76619896887732
490,0.00020603473147417177,0.011639458318140995,-314.7529739863487,288.07581602080836,0.03404867078858656,0.008096098259751203,0.005209967747546886,0.14552786832303888,51.98987223405686
491,0.00024775444756791853,0.009883938483077507,-280.2299178813023,290.97372890011326,0.02943065284399407,0.007110682128649019,0.005178806651088381,0.17207027522881221,47.322510828180704
492,0.00024024918454422197,0.00842074016331062,-47.832958887167564,247.86383949318298,0.02957922842059075,0.0062145611912144735,0.0048316628591208825,0.1525471621997068,38.04271979542155
493,0.00017417556651616443,0.014260003105047036,-28.558689737809058,356.61983738687513,0.03349184443870303,0.006759364430095526,0.004701439828091291,0.16355620499378365,23.868961358792394
494,0.000190088694587817,0.020997063077836157,27.483094562950644,165.15794749600823,0.03151955111290875,0.006477251598231322,0.004625262562122046,0.1474733263737383,62.07067399838342
495,0.00014163716831608791,0.024335260352211334,-182.93218211696572,223.21585400854326,0.03988700351606819,0.007891744695760632,0.004287150644295016,0.162239534360733,58.63065283913907
496,0.00011572753994928583,0.008288946061286875,-32.84736052220464,296.81855137644834,0.035089210109750565,0.007950197249454415,0.004536661735715952,0.17052772947936337,27.911265720443346
497,0.00011481319245557846,0.008290449555717075,154.1852075456633,239.22007618623928,0.029564956802888634,0.007873693443051905,0.005140360967420172,0.16342853487943615,30.909108008046932
498,0.0001635707109454707,0.00438739481532691,307.7063660138149,339.9951310267347,0.03081072164375239,0.008582785938041262,0.005405949900022625,0.19251654625317652,19.9511855246546
499,0.00016053938067996128,0.005805809581762575,764.9012679591323,722.227749561207,0.0280599123816156,0.008711999409545597,0.005490924143138449,0.20710305423252603,8.369171867429666
500,0.00014143826459594235,0.00415898382561716,376.9383614438594,566.3105472720631,0.02904569562571688,0.008239565526133266,0.005309569423214006,0.1940110683456088,11.105267219517064
501,0.00011530003220215228,0.004680087252424164,361.0665162862397,688.2414635354129,0.26520256801078773,4.217613802948019,0.04503241982195117,0.0694619563337111,8.793897183263821
502,0.00012250341082395327,0.0040964277108372325,-465.2174188449088,439.3954114891163,0.2709531745118521,3.982770431769516,0.04332429844690826,0.06267587366719897,27.7301257075404
503,0.00017959542651077023,0.002390145952168741,-196.08742651373444,216.69055283661166,0.2939339779389464,4.1470288326150095,0.04349974071691256,0.06960052488442181,58.22898559977476
504,0.00020600834505244585,0.006233874756454205,-52.64072610236357,164.25318059621665,0.2814817919643366,4.077835079297364,0.053351384367884065,0.06928178545211411,61.31878972187635
505,0.00024373526171118145,0.007798515052429685,-123.41009681460096,207.5655998535314,0.26145092161094496,3.8597966231175533,0.050409664278725834,0.07136948090201817,55.27908875522196
506,0.000271983563677974,0.009863805158406245,4.007079787599679,309.7552235746618,0.29874033436850767,4.110441089285464,0.047103948195098035,0.06856280032300205,27.80886128374057
507,0.0002434358158804731,0.006036281273929871,-225.08116996955442,305.26217246175503,0.2733016834595252,3.760058973847653,0.04892822637937905,0.05992680326430518,38.00128638362701
508,0.000274971248124573,0.00798028046938758,-326.0133770161387,318.67912918212994,0.2842009206249163,3.7514478033134337,0.05121092460956111,0.058897753408941746,44.601410245058
509,0.00021210946659855402,0.005302927344206697,-137.8159976675353,271.0845382026064,0.25048022742150655,3.5634386322252745,0.0554042349175726,0.0712127423744596,37.95848098064848
510,0.00022480710328059495,0.002301707956154243,-233.0749596594166,266.50774852919346,0.2794243055987179,3.364600715704392,0.05205757693208322,0.07279463172256483,47.111208664959555
511,0.0002690109053214619,0.00405932557335173,-138.28370606567972,281.1967055487119,0.2988506778449961,3.3186197925988585,0.04726804737393706,0.07726398924854724,36.7019652001121
512,0.0003018724913242116,0.006448894723371195,-147.68727636106138,201.82058903072038,0.26332132819308224,3.615062688784762,0.0458268988780197,0.07560480910036957,62.356302030993604
513,0.00034044562127622966,0.003858155801397978,-99.91317935731576,192.83595148890285,0.27535128723564617,4.251746353457583,0.048611472181201314,0.06367795500827715,57.87787766879669
514,0.0003985391976988087,0.006625866772371577,-278.53819980808487,268.9214564665723,0.2801499320637093,4.29951337914307,0.04913107376412422,0.062110117766041896,57.01291137045405
515,0.000446600911929776,0.013197442882869378,138.78760452010403,212.0735602575255,0.26081873581127485,3.957298402491475,0.04530448653012594,0.0680020651705735,41.35326015574968
516,0.0006903451398461575,0.005882551288113966,-84.94291675878628,259.5564645613887,0.25877929023885204,3.6999658413885474,0.040583966144938845,0.060378862709451545,39.88128187969396
517,0.000806319349824385,0.013941117776524781,-99.46011085603627,355.5706462790929,0.2613517692937605,4.397717058449071,0.043796914733673115,0.06055459092427673,27.580922738451633
518,0.0006542636437758281,0.022331784288691488,8.140176147961967,423.78755020372114,0.28248666492455504,4.646163503205078,0.04842839573698535,0.05765852951829208,20.233950725766935
519,0.0006056004032264748,0.026345218991947375,-146.7587959636718,173.4472798350983,0.24336160341529212,4.883164930857384,0.050615241098708706,0.04827959903585028,96.49595912325061
520,0.0005978196955821707,0.0180576299863767,-122.62661675419591,190.11435167756798,0.24322338812593947,4.278140775358611,0.04684743229647993,0.044233781450550895,72.60770012769837
521,0.0007334456846655044,0.015791489921760337,-115.15382155129366,170.0739347239405,0.25109079749794905,4.167135083791606,0.04671698984209754,0.04469451503873024,84.693754362846
522,0.0007692249653505193,0.020696334840862352,63.274703494538684,409.27199365561654,0.2384433561082411,4.9547797332399135,0.05541315020015363,0.047056369952344156,20.448306638470022
523,0.0012387932057919386,0.02133490460721206,108.45413086865562,446.3321107530587,0.23667224462055567,4.565933059966689,0.058646273894620335,0.04376722316873624,18.033383226783485
524,0.001100521433718093,0.020511184073468917,-250.45413922908472,235.6551084178276,0.20533098199051775,3.9938265542248144,0.05928388647634584,0.045636577295358124,77.2921081273978
525,0.0011464058243958733,0.01969315235199224,-102.80553740196098,160.7508935960173,0.1822984979522924,3.639607962487619,0.04700981138854071,0.04705119548200395,93.21957171750414
526,0.001246994930478957,0.03528871002724833,-151.6187550789776,206.12025864654817,0.17121964265156597,3.8791568805919407,0.050139624575555035,0.04795611139312793,76.88076181348433
527,0.001678450289176412,0.03039839683531491,-54.445532099932905,174.18008627103092,0.1935902207160595,3.4824439434924255,0.047229731193855616,0.04377015662915932,77.5269987277125
528,0.0011831341497790747,0.028899141887713812,-115.7190196095893,168.40431076731107,0.16487693243661986,3.2043481648791743,0.046773257209972094,0.04349818224548665,95.2244472909736
529,0.0013694080961633888,0.046903251735041625,15.31546760331939,234.80240992373862,0.16403520610179492,2.9095542263610903,0.050583527516612346,0.04519459255173668,48.99987229374437
530,0.00165755508432412,0.024303992788126543,58.54638365153567,270.41157791278977,0.1749791688095098,2.4187706651593563,0.04009541644484139,0.04395746394307897,35.51089361012806
531,0.0014032498650359878,0.03897317315292131,-228.79751132634192,233.96258927460997,0.16139922742036222,2.3193964360035695,0.039530233293402814,0.04833396289631245,77.71373863087493
532,0.0014398031842304678,0.03099334169384826,-55.917358011652965,382.311296426278,0.14745366111033917,2.354544007321494,0.037859296716559576,0.03926788913076085,25.260598583046587
533,0.0015321845435156234,0.0395184847113454,47.90360809376901,319.5066415954436,0.14830598710609033,2.3831876302643695,0.04125470562355931,0.040104714754272415,30.566232579162165
534,0.001444691286246875,0.015577094151154687,262.32777803567103,359.66506870270734,0.17313205458935294,2.2546054491783387,0.042441020343165686,0.045394072095558714,21.752494858146992
535,0.0018907764266724446,0.02340362799472247,69.03473216878035,497.6347460039209,0.1501001607012691,2.314489393258414,0.040412632071747494,0.04046577119524023,16.042332893451004
536,0.001441276969411924,0.01611603858419171,-119.96200945044299,180.15478976245004,0.1506604086148486,2.1250532217697766,0.03707883973785209,0.03442298230119298,80.55708061083817
537,0.0013488740404185226,0.024759945079232525,-285.8929194841761,252.8485046279024,0.1310526693046526,2.1680969512748915,0.033188389399610246,0.03470932232018317,76.73353003177678
538,0.0013570125343768267,0.00841601765905389,-102.94385022040177,202.36523738847785,0.11744920996340288,2.1210256340436757,0.036182126080327386,0.03588460953053082,60.83177984323059
539,0.0014334531797324521,0.00957822457353072,-159.42251242811497,225.76869563386185,0.1292669287029653,2.1555960443620603,0.04147218396260967,0.03869631823440634,60.301853266966525
540,0.0012072630005320153,0.00867780950334405,215.96672909169465,266.87545023674414,0.12272267153307082,2.2738018975146903,0.052353984203408,0.041051132283954433,29.7591197148288
541,0.001373996917503457,0.008198881567361755,-308.6238619645278,304.05697240005657,0.11218120864591712,2.0805264947731437,0.04823877748219731,0.0403707086104267,51.94722178042288
542,0.0015645835748122683,0.0163222696374334,-335.0838830952917,338.9511506854326,0.12614180040692258,2.048449523765161,0.04783153707445612,0.05277848092856412,45.04435443939172
543,0.0013770728854906043,0.007547428494702042,-128.94909821319044,372.72973628659133,0.11671118316786021,2.1789501886959877,0.05371659595852501,0.051774614121939844,26.450556310394624
544,0.001214383985714558,0.006501787116670352,-279.8225083285782,336.6409911632766,0.10194028786674562,1.8685749267457412,0.04929665230540889,0.04994691292038478,39.253439063987436
545,0.0013717388131847998,0.010285995809739377,97.94804264517347,282.584978454486,0.09023226491977823,2.0272399727958663,0.060155296492700676,0.05096663015647383,29.968449684870958
546,0.0010304120108300396,0.005852626230353878,168.90915861391028,331.54893614765484,0.09357388180506847,2.0101824400277675,0.06184040193270015,0.053970601299200775,23.05928126281137
547,0.001104487500285292,0.010303345122457975,-7.812723764233169,181.5560348549952,0.08236721927933802,1.9937571491653876,0.06176652230265631,0.056032876090768,57.290932454311935
548,0.0011685377653050657,0.0141082673567568,-236.448864338707,241.4930562772352,0.0791174516876489,1.8771512281096117,0.06350391112235056,0.052478554459991056,68.36457441127038
549,0.0009459672500394744,0.014556820483438494,104.89432097869505,369.2820080364395,0.09249019078769924,1.911629827810998,0.06174724519399611,0.04655516746893822,22.215050967703434
550,0.0010757712623314021,0.016364007315051346,46.53946906348822,339.46799673446895,0.0831381670683034,2.054774904667075,0.07265112703456444,0.0508867036000455,25.86102017378792
551,0.0010684863019699104,0.026024924132022453,-294.74521769857347,258.8006625015619,0.09987262811734077,2.207526682235418,0.07009126013099497,0.037765310766393084,74.57356209877439
552,0.0010125739908455854,0.014138426779963959,-180.15659057146357,233.12548427911216,0.09589810537659195,2.32582834829811,0.0659477066637561,0.04301550228589003,61.108619075235296
553,0.0009276957083155571,0.031201698442375414,202.896110906092,207.28634789620602,0.08924854801534035,2.1495119956832953,0.07491928382382522,0.04024322193315659,53.17184519990456
554,0.0008610692993580483,0.029100234234906392,-190.77516187007532,251.8366379293936,0.08594849612570954,2.0807176798394766,0.06523665742808638,0.04766336127735643,57.65041252394382
555,0.0008697737657365396,0.024692595753262762,-316.43395132362684,326.8747890671708,0.07570334231890068,2.2549373351647586,0.07244657603030177,0.04985423646691608,46.56846989423964
556,0.0010268045205585514,0.02477349202267014,-4.574458834640836,204.68448936823083,0.06647378628421875,2.303687549604774,0.07628217536631088,0.057815936357973316,54.32996713604805
557,0.0009851575169600524,0.04898050476407723,183.80820653554784,205.45356204251138,0.06093351080358835,2.3808503736253432,0.07370840766967118,0.05660343986243959,58.65066447477529
558,0.0008828411553456607,0.042664295117038446,-177.12719554152895,263.7787349735975,0.06524930925503415,2.7511908732031567,0.07075056927051648,0.05715758533795497,53.644377946930035
559,0.0009880280638301373,0.04098122776664979,49.26031255921512,346.2613692629763,0.07025932766330795,2.4350042151804443,0.06878765014612263,0.051103052054300914,27.3941042722683
560,0.0007410990351790715,0.06321689309303845,-71.42143334263659,159.3829308109843,0.06996983440588847,2.540504500870169,0.06321208578147477,0.05278573462864685,103.825279576364
561,0.0006180905411983971,0.017437167685402776,-118.80561259535452,198.80331155278355,0.0699324451350477,2.3500498082047216,0.07305311424834743,0.05133717440751327,66.80383309310582
562,0.0004880382354682617,0.0175781328656127,9.000323871703799,386.1124359851806,0.07114863353314542,2.1266169942709388,0.06956573497239102,0.061906508213341246,22.35211092285281
563,0.0005826619403727343,0.010859802723813292,-31.114754121347154,322.7122328796722,0.06453436481352835,2.0706017848736087,0.07452136980401579,0.058405135318536944,28.50285564972183
564,0.0006408281745967769,0.020105878316010004,-40.36594934530383,315.0883497145474,0.06345868246448051,2.3196182811760244,0.07532795023251099,0.04992438567128658,30.930983823493847
565,0.0006355286213332597,0.014908836523239473,-23.462784185637684,374.9783028542671,0.05835000346170923,2.393186903324773,0.07676420468443247,0.050373385355934115,23.770495870118765
566,0.0005882450844425441,0.012419486330078916,-33.84583308708066,124.98658366000083,0.05350189584675548,2.128430700722523,0.06943301250949395,0.0484477346152703,98.32768387835074
567,0.0005700037781222411,0.011636687623488856,24.623335776709553,168.29622733657112,0.05001279161572574,1.8625092720250063,0.06624397994219823,0.04675475595772871,59.13555346625709
568,0.0007210312770564863,0.04391381960406824,-105.66190301429941,232.14971709899783,0.05457010543750716,1.5987151771236645,0.07167511187889346,0.048537648450968494,57.36589229607148
569,0.0005331495731069277,0.05533038320037879,64.84047395737736,157.16677127985588,0.058122895376539016,1.6438954003364645,0.06719089974867248,0.05523126052962386,85.84368862734861
570,0.0005093416477113079,0.022006416794851626,-259.11139727613676,240.32922929134716,0.05591493308164035,1.771687352344399,0.07300632685050895,0.06507551476041006,73.33323696811773
571,0.00047052939573973554,0.01500876335794229,-114.52650718526448,191.45121840156872,0.05876400265010726,1.63338535594119,0.08909391939817932,0.06923638482998963,67.8742400380001
572,0.0005995007213990024,0.016855104375006643,-55.472923786656715,179.39429009198702,0.06361800819026817,1.7252952155816486,0.09468257362037907,0.0728945747299747,66.24068838446281
573,0.0005978096141779182,0.012873257973820962,108.36191060129954,401.81821875195305,0.07054363911648541,1.4828481613605848,0.09282457160348329,0.07192945499939897,19.731999706193854
574,0.0006715710064245857,0.014254500211331267,308.32664721543046,342.53672624299463,0.07521136259173067,1.4087260816521008,0.0824362166027408,0.07368662400561067,22.75490794188846
575,0.0005812796144357164,0.01837151787348934,-311.50537727410284,399.6101918464571,0.07141402259927769,1.4234019834446343,0.09083753560573041,0.07908816943936013,30.314638321283248
576,0.00060859544121773,0.007413326825533041,-414.9745577557932,384.9085637828813,0.08076160579542613,1.5144245100779312,0.08742115651819508,0.0860861742975321,39.025175778190594
577,0.0006186843939239031,0.0060871215826882406,-84.80017005256963,328.36922656251016,0.0730537408089685,1.5852120777144723,0.07906107227694707,0.0793593644806049,29.13492393848646
