,kpa,kSOCSon,kd4,k_d4,delR,meanR,kIntBasal_r1,kIntBasal_r2,kint_IFN,krec_a1,krec_a2,krec_b1,krec_b2,gamma
125,0.8138164984404592,7.487093590303078e-05,0.1557875517359624,0.04773484655797904,3551.4105202491846,2212.710554366323,0.020699804870553715,0.053399146741687144,0.17872519297038963,0.05128508023757084,1.131862798281768,0.0493095599847021,0.8670313909016188,0.09431177335570179
126,0.7101837759101876,9.379311780970443e-05,0.1390549763358379,0.04511824830510628,3510.5445458057616,2092.7309414986676,0.021207459560787557,0.051637289412007285,0.17133216233856297,0.05337750194096183,1.0457192912678577,0.05455772510072108,0.9036999682312368,0.10022095097669657
127,0.7531108305899235,9.664537463645087e-05,0.10380653109037512,0.09067887924364647,4177.697212245275,2288.234151428309,0.02295778056031282,0.052912660741094075,0.15495115893309616,0.04990085066407528,1.1522855193527828,0.05431077323450855,0.8901076938241462,0.10167610367022689
128,0.6748911361595902,0.00012856961561840983,0.1198922214333111,0.07926268100519752,3664.3774192785304,2451.2297279250292,0.02209663642597927,0.05327722296370862,0.1456466815634134,0.053171998774659925,1.2948729556070864,0.057089780594296306,0.9643368616547006,0.0944632284026564
129,0.558374688453308,0.00011832824517464362,0.15251391665175662,0.07228384151761441,3794.2084726826124,2949.6619083238925,0.020906981459329847,0.05974066793751048,0.14754101092200025,0.06571291909684149,1.4531003077487878,0.05329160459041524,0.9464164107609806,0.09060918429664247
130,0.5591211017967803,0.00017498427959695463,0.18474972559590908,0.10146018384244126,3547.142175849732,3013.070853586331,0.019340113621810196,0.059963750344911464,0.12515871749072893,0.05933242046120571,1.3936383059504953,0.04055941576426207,0.8786711773257103,0.09458903401641944
131,0.5048064029214328,0.0002103511941995402,0.15122088626902105,0.060728469235077354,3888.027069467079,2591.7569035432716,0.017491480827194126,0.06451083486689674,0.13098970413006292,0.06363701639449588,1.3210493767397793,0.04305196570755485,0.9334926390852178,0.10311598296053624
132,0.54646499964767,0.0003164615149534916,0.12496977929985892,0.03356261376517636,3695.184444888112,3158.124486154509,0.017379973871466142,0.061638214328867354,0.13017817228044282,0.06724625139972769,1.617382234130754,0.047625802711288155,0.9382438559793119,0.09566110526207845
133,0.553547225889122,0.0003853227794000672,0.116815228575561,0.04759176198583092,2899.6876521002164,2953.110067111684,0.019401882182252552,0.08134098319032285,0.12227196570977246,0.07385624228210529,1.3497229596659055,0.050095917347825286,0.9005225027078968,0.09785076036245323
134,0.5427869104185818,0.00028418009031833835,0.12362845829439424,0.043069005401700215,3703.218767832583,3046.8483344116007,0.01907293428146169,0.08722593368247775,0.10982406940075472,0.07261775774893708,1.323179268829478,0.057870500423943115,0.8287259580202698,0.09559877589411299
135,0.6108176002495037,0.00038191752099816205,0.09752597070365798,0.050821112461219176,3627.0440589058467,2346.993191695838,0.01812305191913104,0.08157074327599212,0.11364425120588315,0.0659555867456141,1.26829318031026,0.05300135750518871,0.9224580206361342,0.10684427966301686
136,0.6142439684753419,0.0003361213303686199,0.09733732840039627,0.03464862393544077,4246.302247871934,2416.603165627844,0.016412806266843643,0.0684053308924888,0.11535147517380073,0.06150549339076517,1.3631690578167293,0.05598509996541292,0.7766683237606575,0.11027792834372083
137,0.6354939559063838,0.0003083338469437068,0.09069682495798624,0.035512398910968204,4714.599776430964,2495.8201371325426,0.014960225757955583,0.057259013702580235,0.1079853879148181,0.0709183707007125,1.2772952192561238,0.05640711368987978,0.7776164696216799,0.11503238528687422
138,0.5658308948047365,0.000336361958073513,0.10823691759044478,0.04771297560504255,4618.812524615162,2747.389799302989,0.016539694142013908,0.05589082888912439,0.09597399770366978,0.07109333966322318,1.2375925403129184,0.04826888374812545,0.7808384844048318,0.10578738582234799
139,0.5613796241856078,0.0005311142072572353,0.12502213934115725,0.03912146755825966,3926.050566186773,2803.241553026041,0.01781978441500883,0.06613166663725777,0.1137162578021101,0.0652816123065028,1.234002553059351,0.05704041685396389,0.7145537291480374,0.10690098773736201
140,0.4850587340671837,0.0005616272871580977,0.15868934802908233,0.02187637330143714,4859.689817296986,2899.364559940621,0.020881597487098842,0.05480183501223758,0.10953557120465213,0.05968999422632352,1.1619761885372415,0.06384467551594832,0.7539049408554112,0.11520976500679922
141,0.5421584564383493,0.0006258676049153616,0.18236050373965954,0.05320017010875494,4436.343686608103,2817.0484536796225,0.021716250894747408,0.0560385147193782,0.1267573707902707,0.07335725400124832,0.9842000244662543,0.05306931515211526,0.8376272893866188,0.11578531116718933
142,0.5510549179885647,0.000675161316352074,0.29064122740910014,0.03275291697463056,4414.833158515092,2833.658082410194,0.02160769364928163,0.061553062603389455,0.13562301716771857,0.08405375382642344,1.0139598162454562,0.05849118658013293,0.8363749398882765,0.11786212897385356
143,0.5516799397167452,0.0006407474484793199,0.25293045495027977,0.008338642349485247,3897.5807009276095,3113.257068629368,0.02009439950207808,0.06251975657051337,0.16557684033672318,0.08298470308965583,1.022720472844445,0.05348871199826302,0.8618856191322043,0.11051319772693396
144,0.5884657524699085,0.0005349944041578097,0.18359394635410128,0.00738120708533819,3935.9918393647326,3081.0092685813265,0.02313427335406666,0.0607725403682229,0.17021334157682225,0.07612404209610855,1.1978943708427086,0.05999052582716091,0.7492823844586293,0.10624378575271538
145,0.6255559892574719,0.0004184242836540306,0.23116359974473225,0.007110610747775007,3618.4227958377514,3188.7758344205363,0.022758519377869504,0.0614480431409604,0.16899128532056465,0.06765189985380028,1.11921087480508,0.054792144856025245,0.7367543021732124,0.10321855454090705
146,0.5810128953612428,0.0005068034313615188,0.17723381889973044,0.0043216559515462894,2948.6798748925203,2763.2217049329597,0.025967709773172067,0.06488871672128833,0.16722464966669953,0.07271318841275932,1.1858599899084792,0.054224642283610944,0.7288954573856841,0.10726681865514044
147,0.5887818969467401,0.0004951726878748146,0.1869567863362478,0.002264981318890849,3418.512779273254,2131.494211164706,0.024112038121092572,0.060710376127458866,0.14373614460990877,0.0654444088814534,1.242032298636646,0.05323183295513193,0.6114217137431024,0.11908335032180974
